0
1000000.0
998841.0029159859
998279.6839490467
999814.5593189746
1002617.7704267608
1004641.5958705156
999897.3858253281
1001983.1271450946
1005264.2351067712
1005493.2448507807
1003773.1040005445
1003783.0632324337
997404.1488321638
992315.2063017286
983957.2938357231
979419.4249715953
984857.5723819173
991032.5427050265
984153.2624317743
957090.6470680151
970395.1943241785
942650.6788632553
940384.0798164712
950677.616531989
957263.4961413422
973289.7770290175
974084.1563684013
972663.0588646606
971575.613759238
982894.8940183995
988805.580841486
988821.8648370861
989590.7671892513
992030.6471108611
987309.6194271069
984786.1235150069
987781.8048201322
993070.43807614
993218.3221942253
997441.6628696878
998769.696148485
999186.9884759296
997874.4468825918
1002072.1562573273
1002746.5398825881
1014121.5743865682
1017607.3151838558
1015576.1638755111
1014315.7599221864
1015234.953456452
1015344.3514419651
1016582.7086912843
1021819.6071059013
1028269.5327935236
1022517.5017313939
1023779.5013777416
1020102.086289615
1015655.3968053601
1008494.0287837059
1006519.6034692924
1003216.4803114223
1003951.2635820393
1021156.5509358207
1022920.0922412446
1018254.6132454277
1026184.0898040049
1030835.5627872641
1025061.8328583478
1033102.0176695279
1036979.0864096085
1028466.4729856532
1032834.4463912304
1018268.563477557
1023866.8343666495
1027013.5166496072
1026865.2741869532
1043730.2739858076
1047008.1031214684
1045230.0430007789
1039411.7999011514
1024257.006021932
1057273.227293704
1052000.714715543
1048648.4690659586
1053640.1422604462
1054026.8216579196
1055106.6117112457
1039112.3090929558
1006248.5102118033
1010233.829804518
995730.4961093426
996258.4022911385
1004794.5859985681
1020494.6745480126
1018639.9254457721
1025446.51306773
1025157.0775670359
1028898.9034497252
1029723.3277904385
1027683.5668501304
1032089.626433148
1035773.1653100948
1038069.8291290124
1039246.8413881627
1039492.8627366992
1037873.1195425655
1047777.7165214632
1044974.6000281193
1044117.0264194999
1052071.0025734731
1056192.461947326
1059958.7142761275
1059650.4370223281
1065992.9657053598
1067191.6258946732
1068989.8993905662
1064651.1838387486
1071878.7897103336
1080268.031914642
1082121.5446638826
1075532.3502904994
1084322.262573291
1074916.7466361478
1081770.3921129713
1090336.8905896503
1071563.3984926448
1054845.9249752862
1049971.5149653682
1077992.7779679748
1071539.0158830488
1074254.729627339
1072778.394249293
1065013.6155496258
1069132.065873827
1071763.4012349343
1086179.5557195717
1086833.4067907461
1086107.283574024
1052468.8493109168
1037279.6473775766
1050375.0701946197
1074455.8385481227
1087422.8478801898
1087352.2170798916
1088370.2451421833
1090245.517343837
1082873.7386960585
1079790.0563314673
1087130.4413512347
1077764.8533627826
1076048.200278832
1081929.2195805986
1076371.877640579
1059484.1902381335
1053579.8039127884
1052450.976517981
1021950.831553879
1028090.9934322756
1019585.6373309044
1025029.1777597499
1041592.7330808415
1046549.5423544132
1051122.9247282317
1055879.2329991728
1055423.865022853
1053345.3026180184
1056087.60295226
1057260.3088291895
1069095.3807963848
1063924.5093717275
1064946.5958010643
1059648.7845318476
1062867.7391899189
1060049.8351373116
1055866.483554467
1051329.4141919857
1048154.3033288377
1053157.7581476863
1041003.5377580695
1054498.392380679
1040752.6516395314
1038471.9957032135
1042051.231081276
1051463.5764332702
1065154.3672282533
1063426.1140798645
1070258.0394933745
1070358.0597411285
1071866.1682584472
1068238.191521238
1071011.8148359451
1068154.160269563
1063644.227884317
1057349.9346520335
1058577.7701700134
1067671.6498247383
1061637.1340158288
1068846.1610298962
1079614.1589141977
1083927.0491968442
1082909.2289465675
1084964.1618611182
1084642.0357996698
1076466.8171455616
1077087.130538316
1078452.2774899367
1083035.460364034
1060649.9781909375
1055156.4839654134
1045898.6058914517
1039073.9423558618
1043131.5542818032
1031733.2943203041
1032128.6107729042
1047951.0283013791
1045651.7286514661
1047810.509652911
1049487.4031156895
1025218.0956988633
1029602.3578909119
1010680.7465744761
1010822.2845987756
1016828.3727789809
1015420.1678568803
1007849.9810768858
1005855.9990960419
995761.4331824068
985191.0120616689
964832.6854095478
973332.2313502077
967702.0751118375
959735.6004324773
968461.0514804772
970280.7223237953
963391.8877292137
946409.2297529229
939009.811915
937058.5733637728
938451.5443433424
948427.3844717003
957527.7928996058
948977.2583644429
957946.8803053462
965053.5146851466
962340.6014060328
956186.1047814349
968276.5976416669
988723.2873820596
994773.7978119821
995629.1743204892
995953.0057232319
1000000.5312302813
997234.3323270982
996062.0760343092
991291.9713455177
990413.7201094957
997022.6865179483
1000164.5703516448
1001302.82960718
990947.8443621893
1023564.284339696
1025537.0457578085
1022839.6928536952
1022016.5903378864
1020720.9618627994
1023006.3082004089
1028110.9248052618
1036780.0915945926
1037873.2822762424
1039118.8627662478
1039359.2174369781
1039343.2724290087
1037200.2230811373
1051575.8802648454
1052596.8393098516
1056900.4340755339
1051483.790746696
1050778.1853640024
1052025.0493196007
1055996.1139185368
1046782.9689697743
1059300.8282877977
1059431.412684743
1059388.2982270392
1047223.798369592
1041743.7122457855
1042917.3920792899
1042050.0984034659
1057750.416130736
1051994.5110539477
1058703.7496764844
1062067.1779410536
1056915.8864706466
1061479.8820977875
1057513.0083544378
1047653.8259324466
1047186.567172174
1036200.3965335247
1055179.4223211133
1044375.2175489943
1037004.9358517033
1035165.4262427079
1023101.2695677739
1026329.9792296833
1029880.5535123926
1004635.2930675332
1003378.565593696
1008410.5515779742
1010577.8311735819
1014889.2848318437
1019306.3652990753
1017937.3963841891
1014002.4394289027
1016010.4740030532
1025530.7506451563
1025442.8620049299
1012627.6796023462
1005834.882085538
1010974.7298711212
1009387.3898748667
1004008.2664367876
1002429.6124821567
1002425.4919800803
1017483.3879311365
1005165.3374084629
1005075.6494401417
999549.8926138362
1013176.7424418619
1008945.1790233653
1011488.7468534347
1012835.93809182
1009494.8353875309
1009199.3318898911
1004987.3971968308
995098.2303710508
1008708.9487803526
1004608.1419688284
1018972.1379688568
1014934.4757102107
1015155.67711185
1007825.2424782055
1004014.2473449847
1013247.2189109201
1015623.4517680747
1020407.104941128
1018948.7741414123
1015082.5952032842
1022935.7543785998
1019380.3887552549
1015240.1785476485
1013230.3112943219
1028623.1680885203
1033858.538048363
1034257.5875379074
1037285.4373012786
1037143.9041077895
1038279.5357325281
1041431.3021110068
1039812.7864386188
1045965.304949125
1046258.471919074
1044774.5833048371
1043509.7815024275
1044845.1401546887
1051369.5766732723
1049999.4977181773
1055429.6963515095
1056468.8423210387
1057843.3156701277
1061181.3469070832
1062273.883317569
1061018.121486081
1059771.991507312
1055478.5869148548
1057361.9201209752
1064061.0430689505
1066049.493711784
1062233.7313227346
1056838.5550410603
1057872.4453239592
1062429.4378662978
1060933.4388553041
1053645.7658956954
1055236.4449919127
1060829.1983595025
1064527.757255265
1062137.6107532608
1051963.424726588
1050772.3973422053
1045349.9652603087
1045788.938017439
1026524.8579724589
1024926.2114654343
1017132.7924639977
1009946.5949759594
1007716.8382461923
1000689.4787541362
998948.401949746
1003574.7953058894
1020414.3129417066
1016240.5339400866
1011171.3327957311
1009719.2541609356
1011933.7442939047
1013434.548789337
1009547.2206777817
1013212.0431897758
1019354.629745979
1024439.691772226
1029644.0822616278
1025542.5573961007
1027528.7137543497
1033091.3144956625
1024853.8909111283
1025033.6190868235
1023011.1373329167
1014289.5540156695
1006288.2172964502
1009344.4784767213
1014745.8535309514
1021264.9866278361
1014834.2683655121
1002599.4694243447
995573.0024752734
998785.4420233923
1003676.771113182
1011286.2345180489
1017942.6851560026
1016949.1683425393
1014959.8694295113
1027747.1568161437
1032593.4096106222
1032578.2748071926
1032614.8718203981
1031246.6914678416
1039592.0005064947
1034005.5843708247
1034268.3229821734
1027339.186374666
1024792.7337257139
1027661.9341924189
1022782.0772898573
1008709.1143722148
1015993.3814007543
1012034.1048624094
1014145.4017866638
1012029.4130260366
1015808.0391436446
1011574.3229383864
1005290.8153421422
1005424.6763699537
1007450.6599218261
1012356.9886749398
1004923.6072725655
999153.1860932776
1002419.2496398067
999934.8147990109
1004225.4557357598
1006700.2018618337
1005813.8319512588
1005297.5914836478
995899.5179662891
988487.2978148336
981290.775430007
980685.2486476618
974088.8531468142
974077.2336710916
982124.2062589994
974187.9383455911
976163.6869243343
976450.5329760382
968633.569550782
973473.086615847
971673.6925894809
975640.3818882321
962578.2535029174
963448.413794913
954084.7280995541
946736.5648663403
937557.955745973
935399.7827040548
937998.0320414217
930350.031515527
921289.8287488889
923721.3604149703
882647.7746655254
892809.1000479291
889472.6133420739
905057.0183054543
902067.6805825247
893111.7582911109
893970.0854508448
901296.952002269
908320.0519306964
907965.16803283
910047.3373276704
911585.6302833941
907795.9603005729
928224.7324350468
930324.3999478859
929064.1090958103
926349.7535525395
936262.8928567177
938624.2779116861
938239.8888163123
942280.3149558449
940721.492949859
942287.9143186281
943735.2257340929
943094.1964028707
938505.676396105
939136.634787805
942243.6309463208
944733.9031777164
946267.3096892746
945418.9052817965
946908.1163010661
948917.0748534745
957886.9406838609
962150.3878563298
963088.5211532051
962311.0174867342
963341.5830893739
958950.38814699
961907.6203122839
964331.1842162587
963297.2135895741
964561.0254701992
963680.1494133116
965738.2332004532
963831.4192599446
970245.8591507509
975397.2501548653
981668.4833451306
972620.5764689418
