cash,KO,date
1.0,0.0,2021-10-29
0.10589472,0.89410526,2021-11-01
0.019549029,0.980451,2021-11-02
0.021906877,0.97809315,2021-11-03
0.020635728,0.9793643,2021-11-04
0.018951116,0.9810489,2021-11-05
0.022303773,0.97769624,2021-11-08
0.019598894,0.9804011,2021-11-09
0.69003433,0.30996567,2021-11-10
0.02710252,0.97289747,2021-11-11
0.023792181,0.9762078,2021-11-12
0.02154747,0.9784525,2021-11-15
0.021853082,0.9781469,2021-11-16
0.8141734,0.18582658,2021-11-17
0.054040898,0.9459591,2021-11-18
0.17517872,0.8248213,2021-11-19
0.32675302,0.673247,2021-11-22
0.72477084,0.27522916,2021-11-23
0.89602095,0.10397906,2021-11-24
0.9009548,0.09904522,2021-11-26
0.7814718,0.21852824,2021-11-29
0.94540966,0.05459033,2021-11-30
0.9125571,0.08744287,2021-12-01
0.9782817,0.021718305,2021-12-02
0.9642254,0.035774592,2021-12-03
0.82041395,0.17958607,2021-12-06
0.91191906,0.08808094,2021-12-07
0.031684864,0.9683151,2021-12-08
0.8371188,0.16288121,2021-12-09
0.13739479,0.8626052,2021-12-10
0.09000231,0.9099977,2021-12-13
0.043989234,0.95601076,2021-12-14
0.0159563,0.9840437,2021-12-15
0.015897933,0.9841021,2021-12-16
0.074456185,0.9255438,2021-12-17
0.022495387,0.9775046,2021-12-20
0.80041987,0.19958015,2021-12-21
0.55708545,0.44291455,2021-12-22
0.46331573,0.5366843,2021-12-23
0.027818317,0.9721817,2021-12-27
0.020962542,0.97903746,2021-12-28
0.016327335,0.9836727,2021-12-29
0.024923278,0.97507674,2021-12-30
0.026423955,0.97357607,2021-12-31
0.017589824,0.9824102,2022-01-03
0.016805936,0.98319405,2022-01-04
0.016868843,0.9831312,2022-01-05
0.017298056,0.98270196,2022-01-06
0.017469589,0.9825304,2022-01-07
0.019294886,0.98070514,2022-01-10
0.021093076,0.9789069,2022-01-11
0.018706663,0.9812933,2022-01-12
0.020821579,0.9791784,2022-01-13
0.019286605,0.98071337,2022-01-14
0.018491663,0.9815083,2022-01-18
0.024368292,0.9756317,2022-01-19
0.044885963,0.95511407,2022-01-20
0.10215137,0.8978486,2022-01-21
0.22726879,0.77273124,2022-01-24
0.9116796,0.0883204,2022-01-25
0.27867055,0.72132945,2022-01-26
0.70482934,0.2951707,2022-01-27
0.3701678,0.6298322,2022-01-28
0.052290834,0.94770914,2022-01-31
0.03065316,0.9693468,2022-02-01
0.02681854,0.9731815,2022-02-02
0.036605228,0.96339476,2022-02-03
0.05802976,0.9419702,2022-02-04
0.04156248,0.9584375,2022-02-07
0.024470927,0.9755291,2022-02-08
0.021082051,0.97891796,2022-02-09
0.033400845,0.96659917,2022-02-10
0.14919637,0.8508036,2022-02-11
0.10628052,0.8937195,2022-02-14
0.5899885,0.41001147,2022-02-15
0.16324942,0.83675057,2022-02-16
0.038990602,0.9610094,2022-02-17
0.053268686,0.9467313,2022-02-18
0.015851954,0.984148,2022-02-22
0.022007512,0.9779925,2022-02-23
0.031638797,0.9683612,2022-02-24
0.810877,0.18912296,2022-02-25
0.447971,0.552029,2022-02-28
0.13211097,0.86788905,2022-03-01
0.0903119,0.9096881,2022-03-02
0.09208683,0.90791315,2022-03-03
0.044229146,0.95577085,2022-03-04
0.7539754,0.24602462,2022-03-07
0.8650856,0.1349144,2022-03-08
0.9706977,0.029302325,2022-03-09
0.9739679,0.02603209,2022-03-10
0.9721042,0.027895825,2022-03-11
0.973511,0.026489027,2022-03-14
0.9596503,0.0403497,2022-03-15
0.2134376,0.7865624,2022-03-16
0.312008,0.687992,2022-03-17
0.16546439,0.8345356,2022-03-18
0.049423736,0.95057625,2022-03-21
0.023795614,0.9762044,2022-03-22
0.01902717,0.9809728,2022-03-23
0.63878435,0.36121565,2022-03-24
0.019843012,0.980157,2022-03-25
0.017658304,0.9823417,2022-03-28
0.019215424,0.9807846,2022-03-29
0.022414196,0.9775858,2022-03-30
0.041880645,0.95811933,2022-03-31
0.01912846,0.98087156,2022-04-01
0.49335954,0.50664043,2022-04-04
0.025903327,0.97409666,2022-04-05
0.022695653,0.97730434,2022-04-06
0.017628258,0.98237175,2022-04-07
0.015760278,0.9842397,2022-04-08
0.014676361,0.98532367,2022-04-11
0.014862116,0.9851379,2022-04-12
0.61948067,0.38051933,2022-04-13
0.02557965,0.97442037,2022-04-14
0.01658366,0.9834163,2022-04-18
0.020331627,0.9796684,2022-04-19
0.016109278,0.9838907,2022-04-20
0.015985124,0.98401487,2022-04-21
0.01626037,0.9837396,2022-04-22
0.029893717,0.9701063,2022-04-25
0.034984034,0.96501595,2022-04-26
0.050456524,0.9495435,2022-04-27
0.065009706,0.9349903,2022-04-28
0.5496697,0.45033035,2022-04-29
0.06697741,0.93302256,2022-05-02
0.8835368,0.116463155,2022-05-03
0.9318471,0.0681529,2022-05-04
0.8258086,0.1741914,2022-05-05
0.4425736,0.5574264,2022-05-06
0.07532762,0.92467237,2022-05-09
0.0844549,0.9155451,2022-05-10
0.047623318,0.95237666,2022-05-11
0.4607503,0.5392497,2022-05-12
0.43086728,0.5691327,2022-05-13
0.027683634,0.9723164,2022-05-16
0.016919961,0.98308,2022-05-17
0.022582807,0.9774172,2022-05-18
0.92418295,0.07581704,2022-05-19
0.96032083,0.039679166,2022-05-20
0.9753739,0.024626084,2022-05-23
0.9020725,0.09792748,2022-05-24
0.31915352,0.68084645,2022-05-25
0.03013946,0.96986055,2022-05-26
0.027636832,0.9723632,2022-05-27
0.028957283,0.9710427,2022-05-31
0.3873141,0.61268586,2022-06-01
0.87004834,0.12995169,2022-06-02
0.17373614,0.82626384,2022-06-03
0.92635345,0.07364656,2022-06-06
0.15680653,0.8431935,2022-06-07
0.39634705,0.60365295,2022-06-08
0.059606824,0.94039315,2022-06-09
0.76995283,0.23004718,2022-06-10
0.9126443,0.087355696,2022-06-13
0.9620787,0.037921328,2022-06-14
0.9626723,0.037327677,2022-06-15
0.9705568,0.029443227,2022-06-16
0.9660597,0.033940323,2022-06-17
0.952126,0.047873966,2022-06-21
0.9210253,0.078974724,2022-06-22
0.041954435,0.95804554,2022-06-23
0.025654016,0.974346,2022-06-24
0.01860906,0.98139095,2022-06-27
0.01616054,0.98383945,2022-06-28
0.02957461,0.97042537,2022-06-29
0.015131723,0.9848683,2022-06-30
0.019075764,0.98092425,2022-07-01
0.01920275,0.98079723,2022-07-05
0.02035743,0.97964257,2022-07-06
0.023891928,0.9761081,2022-07-07
0.033503328,0.96649665,2022-07-08
0.02806701,0.971933,2022-07-11
0.045755282,0.95424473,2022-07-12
0.052128542,0.94787145,2022-07-13
0.0633927,0.9366073,2022-07-14
0.21106222,0.7889378,2022-07-15
0.10641535,0.89358467,2022-07-18
0.29059434,0.70940566,2022-07-19
0.16115266,0.83884734,2022-07-20
0.19160545,0.80839455,2022-07-21
0.33945006,0.66054994,2022-07-22
0.59284705,0.40715298,2022-07-25
0.08844103,0.911559,2022-07-26
0.03696441,0.9630356,2022-07-27
0.02322731,0.97677267,2022-07-28
0.018753769,0.98124623,2022-07-29
0.017470034,0.98252994,2022-08-01
0.017665498,0.9823345,2022-08-02
0.0306002,0.9693998,2022-08-03
0.022171814,0.9778282,2022-08-04
0.034764055,0.96523595,2022-08-05
0.8357956,0.16420439,2022-08-08
0.07061126,0.92938876,2022-08-09
0.07199397,0.92800605,2022-08-10
0.046808563,0.95319146,2022-08-11
0.13005698,0.869943,2022-08-12
0.03799924,0.9620008,2022-08-15
0.023136081,0.9768639,2022-08-16
0.015288556,0.98471147,2022-08-17
0.01879491,0.9812051,2022-08-18
0.019118354,0.98088163,2022-08-19
0.01829944,0.98170054,2022-08-22
0.0716577,0.9283423,2022-08-23
0.35681581,0.6431842,2022-08-24
0.062083695,0.9379163,2022-08-25
0.060301572,0.9396984,2022-08-26
0.4980908,0.5019092,2022-08-29
0.7852665,0.21473345,2022-08-30
0.8891033,0.1108967,2022-08-31
0.9509155,0.049084496,2022-09-01
0.96971947,0.03028055,2022-09-02
0.955803,0.04419705,2022-09-06
0.95801973,0.04198024,2022-09-07
0.76970696,0.230293,2022-09-08
0.20043845,0.79956156,2022-09-09
0.09403246,0.90596753,2022-09-12
0.030027304,0.96997267,2022-09-13
0.16712877,0.8328712,2022-09-14
0.31401473,0.68598527,2022-09-15
0.9610765,0.038923495,2022-09-16
0.8746066,0.1253934,2022-09-19
0.8924036,0.10759641,2022-09-20
0.42839485,0.57160515,2022-09-21
0.8819948,0.118005194,2022-09-22
0.63624936,0.36375064,2022-09-23
0.9154661,0.084533855,2022-09-26
0.90739244,0.09260757,2022-09-27
0.6973096,0.3026904,2022-09-28
0.9619178,0.038082164,2022-09-29
0.9276671,0.072332926,2022-09-30
0.48338547,0.5166145,2022-10-03
0.5449719,0.45502812,2022-10-04
0.40364355,0.59635645,2022-10-05
0.118283264,0.8817167,2022-10-06
0.7004972,0.29950282,2022-10-07
0.4830011,0.5169989,2022-10-10
0.75390226,0.24609771,2022-10-11
0.9522913,0.04770872,2022-10-12
0.102315545,0.89768445,2022-10-13
0.099245094,0.9007549,2022-10-14
0.0425062,0.9574938,2022-10-17
0.029637154,0.97036284,2022-10-18
0.022477234,0.9775228,2022-10-19
0.036235496,0.9637645,2022-10-20
0.10319056,0.89680946,2022-10-21
0.118881464,0.88111854,2022-10-24
0.021050176,0.97894984,2022-10-25
0.018518979,0.981481,2022-10-26
0.016645739,0.9833543,2022-10-27
0.017080963,0.98291904,2022-10-28
0.014037742,0.9859623,2022-10-31
0.031892203,0.9681078,2022-11-01
0.024301643,0.97569835,2022-11-02
0.039808426,0.96019155,2022-11-03
0.044864256,0.95513576,2022-11-04
0.041401,0.958599,2022-11-07
0.026897086,0.9731029,2022-11-08
0.027909849,0.9720901,2022-11-09
0.036806934,0.96319306,2022-11-10
0.025056498,0.9749435,2022-11-11
0.019347977,0.98065203,2022-11-14
0.02212191,0.9778781,2022-11-15
0.02905336,0.97094667,2022-11-16
0.022748988,0.977251,2022-11-17
0.030864898,0.9691351,2022-11-18
0.020807747,0.97919226,2022-11-21
0.017793402,0.9822066,2022-11-22
0.018993756,0.98100626,2022-11-23
0.020616766,0.97938323,2022-11-25
0.01709402,0.982906,2022-11-28
0.31944793,0.68055207,2022-11-29
0.019975582,0.9800244,2022-11-30
0.101638585,0.8983614,2022-12-01
0.016494742,0.98350525,2022-12-02
0.015663814,0.9843362,2022-12-05
0.022363847,0.97763616,2022-12-06
0.021971446,0.97802854,2022-12-07
0.048619404,0.9513806,2022-12-08
0.032711193,0.9672888,2022-12-09
0.05601011,0.9439899,2022-12-12
0.06847076,0.9315292,2022-12-13
0.028806703,0.9711933,2022-12-14
0.8362767,0.1637233,2022-12-15
0.24803399,0.751966,2022-12-16
0.7574137,0.2425863,2022-12-19
0.27697217,0.7230278,2022-12-20
0.05232674,0.94767326,2022-12-21
0.046111062,0.95388895,2022-12-22
0.840532,0.15946798,2022-12-23
0.02578448,0.9742155,2022-12-27
0.024650166,0.97534984,2022-12-28
0.051840346,0.94815964,2022-12-29
0.10482495,0.89517504,2022-12-30
0.10006625,0.89993376,2023-01-03
0.35141653,0.6485835,2023-01-04
0.30858606,0.69141394,2023-01-05
0.6816586,0.3183414,2023-01-06
0.7067992,0.29320082,2023-01-09
0.5189664,0.48103362,2023-01-10
0.62701374,0.37298626,2023-01-11
0.7449654,0.2550346,2023-01-12
0.43990237,0.56009763,2023-01-13
0.8167302,0.18326981,2023-01-17
0.17716867,0.82283133,2023-01-18
0.717972,0.28202805,2023-01-19
0.9121237,0.08787631,2023-01-20
0.832043,0.16795702,2023-01-23
0.16473621,0.8352638,2023-01-24
0.52714294,0.47285706,2023-01-25
0.07301481,0.9269852,2023-01-26
0.044134617,0.9558654,2023-01-27
0.042565323,0.95743465,2023-01-30
0.16295606,0.83704394,2023-01-31
0.03309833,0.96690166,2023-02-01
0.019130295,0.9808697,2023-02-02
0.10662714,0.8933729,2023-02-03
0.30721775,0.6927823,2023-02-06
0.14677064,0.85322934,2023-02-07
0.4180472,0.5819528,2023-02-08
0.13099171,0.8690083,2023-02-09
0.06085324,0.93914676,2023-02-10
0.17133929,0.8286607,2023-02-13
0.068388395,0.9316116,2023-02-14
0.4425268,0.5574732,2023-02-15
0.16053493,0.8394651,2023-02-16
0.3399709,0.6600291,2023-02-17
0.039422013,0.96057796,2023-02-21
0.04503668,0.9549633,2023-02-22
0.026824346,0.97317564,2023-02-23
0.028128523,0.9718715,2023-02-24
0.031683415,0.96831656,2023-02-27
0.033601735,0.96639824,2023-02-28
0.070625186,0.9293748,2023-03-01
0.12904166,0.8709583,2023-03-02
0.36334524,0.6366548,2023-03-03
0.06838962,0.9316104,2023-03-06
0.16509664,0.83490336,2023-03-07
0.041787207,0.9582128,2023-03-08
0.038733967,0.96126604,2023-03-09
0.1577533,0.8422467,2023-03-10
0.17715015,0.82284987,2023-03-13
0.6604291,0.3395709,2023-03-14
0.049676392,0.9503236,2023-03-15
0.03373616,0.96626383,2023-03-16
0.023640351,0.97635967,2023-03-17
0.028760616,0.9712394,2023-03-20
0.022619795,0.9773802,2023-03-21
0.027266022,0.972734,2023-03-22
0.034425855,0.96557415,2023-03-23
0.028105732,0.97189426,2023-03-24
0.023364056,0.97663593,2023-03-27
0.019063205,0.98093677,2023-03-28
0.018628586,0.9813714,2023-03-29
0.0149509795,0.985049,2023-03-30
0.020407714,0.97959226,2023-03-31
0.016858261,0.9831417,2023-04-03
0.018272018,0.98172796,2023-04-04
0.023621317,0.9763787,2023-04-05
0.017030165,0.9829698,2023-04-06
0.016858257,0.9831417,2023-04-10
0.021353448,0.9786466,2023-04-11
0.2486645,0.7513355,2023-04-12
0.024590563,0.97540945,2023-04-13
0.017065503,0.9829345,2023-04-14
0.017810132,0.9821899,2023-04-17
0.017042154,0.98295784,2023-04-18
0.018300228,0.98169976,2023-04-19
0.019278498,0.9807215,2023-04-20
0.018392485,0.9816075,2023-04-21
0.018041234,0.98195875,2023-04-24
0.024502786,0.9754972,2023-04-25
0.021696731,0.97830325,2023-04-26
0.023275165,0.97672486,2023-04-27
0.027192779,0.9728072,2023-04-28
0.026232837,0.97376716,2023-05-01
0.02017214,0.9798279,2023-05-02
0.028160712,0.9718393,2023-05-03
0.027255705,0.9727443,2023-05-04
0.026951611,0.9730484,2023-05-05
0.0295459,0.9704541,2023-05-08
0.021964775,0.9780352,2023-05-09
0.030089231,0.96991074,2023-05-10
0.036525123,0.96347487,2023-05-11
0.027030505,0.9729695,2023-05-12
0.022072319,0.9779277,2023-05-15
0.023989184,0.9760108,2023-05-16
0.032042775,0.9679572,2023-05-17
0.04189281,0.9581072,2023-05-18
0.050435748,0.9495643,2023-05-19
0.056669056,0.94333094,2023-05-22
0.28477466,0.71522534,2023-05-23
0.17845154,0.82154846,2023-05-24
0.15691452,0.84308547,2023-05-25
0.28333253,0.7166675,2023-05-26
0.2476894,0.7523106,2023-05-30
0.58070284,0.4192972,2023-05-31
0.73706275,0.26293725,2023-06-01
0.12544319,0.8745568,2023-06-02
0.046002865,0.95399714,2023-06-05
0.03791919,0.96208084,2023-06-06
0.030550413,0.9694496,2023-06-07
0.04864933,0.9513507,2023-06-08
0.034826055,0.96517396,2023-06-09
0.035934485,0.9640655,2023-06-12
0.035825048,0.9641749,2023-06-13
0.028132806,0.9718672,2023-06-14
0.023224605,0.9767754,2023-06-15
0.021815086,0.97818494,2023-06-16
0.021953797,0.9780462,2023-06-20
0.021280851,0.9787192,2023-06-21
0.017857313,0.9821427,2023-06-22
0.018962666,0.9810373,2023-06-23
0.024221333,0.97577864,2023-06-26
0.031150399,0.9688496,2023-06-27
0.03698724,0.96301275,2023-06-28
0.051670052,0.9483299,2023-06-29
0.63091934,0.3690807,2023-06-30
0.3138557,0.6861443,2023-07-03
0.08690864,0.91309136,2023-07-05
0.060723368,0.93927664,2023-07-06
0.03949529,0.9605047,2023-07-07
0.06573959,0.9342604,2023-07-10
0.12469607,0.8753039,2023-07-11
0.19913971,0.8008603,2023-07-12
0.07739295,0.92260706,2023-07-13
0.026515227,0.97348475,2023-07-14
0.01832126,0.9816787,2023-07-17
0.017929243,0.98207074,2023-07-18
0.026445756,0.97355425,2023-07-19
0.020950915,0.9790491,2023-07-20
0.01700931,0.9829907,2023-07-21
0.015697006,0.984303,2023-07-24
0.017073175,0.98292685,2023-07-25
0.017900843,0.9820992,2023-07-26
0.019279886,0.9807201,2023-07-27
0.025040084,0.9749599,2023-07-28
0.026327964,0.97367203,2023-07-31
0.03154192,0.96845806,2023-08-01
0.028900849,0.97109914,2023-08-02
0.090624504,0.9093755,2023-08-03
0.037428346,0.9625717,2023-08-04
0.20813406,0.79186594,2023-08-07
0.07182938,0.9281706,2023-08-08
0.05174623,0.94825375,2023-08-09
0.042527094,0.9574729,2023-08-10
0.047198523,0.95280147,2023-08-11
0.027645111,0.9723549,2023-08-14
0.031128129,0.9688719,2023-08-15
0.034154236,0.96584576,2023-08-16
0.034352276,0.9656477,2023-08-17
0.03877412,0.96122587,2023-08-18
0.027268924,0.97273105,2023-08-21
0.032062292,0.9679377,2023-08-22
0.033873916,0.9661261,2023-08-23
0.040893257,0.95910674,2023-08-24
0.03687695,0.963123,2023-08-25
0.029533843,0.97046614,2023-08-28
0.023233758,0.9767662,2023-08-29
0.021419603,0.9785804,2023-08-30
0.022791594,0.97720844,2023-08-31
0.04583879,0.9541612,2023-09-01
0.25321516,0.74678487,2023-09-05
0.52179337,0.47820663,2023-09-06
0.5956869,0.4043131,2023-09-07
0.7592209,0.24077909,2023-09-08
0.7287043,0.27129573,2023-09-11
0.13521945,0.86478055,2023-09-12
0.13576308,0.86423695,2023-09-13
0.18791671,0.8120833,2023-09-14
0.079496294,0.92050374,2023-09-15
0.09680083,0.9031992,2023-09-18
0.23620306,0.7637969,2023-09-19
0.042523805,0.9574762,2023-09-20
0.04451716,0.95548284,2023-09-21
0.20144567,0.79855436,2023-09-22
0.08054574,0.9194543,2023-09-25
0.7525841,0.24741592,2023-09-26
0.5649934,0.43500665,2023-09-27
0.80813956,0.19186042,2023-09-28
0.5826787,0.41732132,2023-09-29
0.5343795,0.4656205,2023-10-02
0.21813707,0.7818629,2023-10-03
0.29917827,0.70082176,2023-10-04
0.3449967,0.6550033,2023-10-05
0.9625714,0.037428617,2023-10-06
0.97386545,0.026134536,2023-10-09
0.9655355,0.034464493,2023-10-10
0.5283609,0.47163913,2023-10-11
0.8745271,0.1254729,2023-10-12
0.58393365,0.41606635,2023-10-13
0.93983704,0.06016296,2023-10-16
0.8182501,0.18174987,2023-10-17
0.80632573,0.1936743,2023-10-18
0.24127014,0.7587299,2023-10-19
0.025407264,0.97459275,2023-10-20
0.02595426,0.97404575,2023-10-23
0.07636704,0.923633,2023-10-24
0.027757308,0.9722427,2023-10-25
0.016428443,0.9835715,2023-10-26
0.018955247,0.98104477,2023-10-27
0.029306736,0.9706933,2023-10-30
0.018074773,0.98192525,2023-10-31
0.020753263,0.97924674,2023-11-01
0.025160164,0.97483987,2023-11-02
0.016487066,0.98351294,2023-11-03
0.021573346,0.97842664,2023-11-06
0.022024842,0.97797513,2023-11-07
0.017757507,0.98224247,2023-11-08
0.02099252,0.9790075,2023-11-09
0.030016791,0.9699832,2023-11-10
0.029241553,0.97075844,2023-11-13
0.021468438,0.97853154,2023-11-14
0.026023319,0.9739767,2023-11-15
0.019399509,0.9806005,2023-11-16
0.020751014,0.979249,2023-11-17
0.020105125,0.9798949,2023-11-20
0.023656243,0.97634375,2023-11-21
0.20621793,0.79378206,2023-11-22
0.014406308,0.9855937,2023-11-24
0.018364415,0.9816356,2023-11-27
0.015716052,0.9842839,2023-11-28
0.017541023,0.98245895,2023-11-29
0.025187979,0.97481203,2023-11-30
0.024286287,0.97571373,2023-12-01
0.021208696,0.9787913,2023-12-04
0.01911966,0.9808803,2023-12-05
0.025661835,0.9743382,2023-12-06
0.019232316,0.98076767,2023-12-07
0.017229486,0.9827705,2023-12-08
0.02835064,0.97164935,2023-12-11
0.020196313,0.9798037,2023-12-12
0.018217513,0.9817825,2023-12-13
0.016517628,0.98348236,2023-12-14
